timestamp,open,high,low,close,volume,spread,real_volume
2023-03-15 00:00:00,1.07266,1.07363,1.0725,1.07335,1141,8,0
2023-03-15 01:00:00,1.07335,1.0739,1.07309,1.07378,960,8,0
2023-03-15 02:00:00,1.07378,1.07593,1.07374,1.07558,1399,8,0
2023-03-15 03:00:00,1.07558,1.07568,1.07493,1.07508,649,8,0
2023-03-15 04:00:00,1.07508,1.07535,1.07428,1.07446,493,8,0
2023-03-15 05:00:00,1.07444,1.07459,1.07356,1.07379,853,8,0
2023-03-15 06:00:00,1.0738,1.07408,1.07303,1.07338,1225,8,0
2023-03-15 07:00:00,1.07338,1.07444,1.07273,1.07369,3133,8,0
2023-03-15 08:00:00,1.07372,1.07431,1.07265,1.07312,2824,8,0
2023-03-15 09:00:00,1.07313,1.07325,1.06654,1.06775,6809,8,0
2023-03-15 10:00:00,1.0677699999999999,1.06839,1.06195,1.06267,6786,8,0
2023-03-15 11:00:00,1.06268,1.06292,1.05802,1.05872,6730,8,0
2023-03-15 12:00:00,1.05872,1.05931,1.05525,1.05562,8806,8,0
2023-03-15 13:00:00,1.0556,1.0558,1.05221,1.05449,9336,8,0
2023-03-15 14:00:00,1.05448,1.05644,1.05291,1.05468,8151,8,0
2023-03-15 15:00:00,1.05469,1.05498,1.05158,1.05334,4926,8,0
2023-03-15 16:00:00,1.05336,1.05498,1.05271,1.05419,4121,8,0
2023-03-15 17:00:00,1.0542,1.0562,1.05418,1.05563,4398,8,0
2023-03-15 18:00:00,1.05565,1.05894,1.0547,1.05854,8864,8,0
2023-03-15 19:00:00,1.05852,1.0592,1.05742,1.05799,6634,8,0
2023-03-15 20:00:00,1.05801,1.0582799999999999,1.05712,1.05719,884,8,0
2023-03-15 21:00:00,1.05749,1.0576699999999999,1.05749,1.05766,80,40,0
2023-03-15 22:00:00,1.05773,1.05794,1.05729,1.05781,382,10,0
2023-03-15 23:00:00,1.0578400000000001,1.05884,1.05778,1.05813,694,10,0
2023-03-16 00:00:00,1.05812,1.05979,1.05727,1.05893,3205,8,0
2023-03-16 01:00:00,1.05891,1.05985,1.05858,1.05934,2628,8,0
2023-03-16 02:00:00,1.05934,1.05965,1.05871,1.05921,1384,8,0
2023-03-16 03:00:00,1.05921,1.05984,1.05896,1.05983,825,8,0
2023-03-16 04:00:00,1.05981,1.0602800000000001,1.05973,1.06021,724,8,0
2023-03-16 05:00:00,1.06019,1.06149,1.0598,1.06066,1026,8,0
2023-03-16 06:00:00,1.06067,1.06077,1.05989,1.0605,1179,8,0
2023-03-16 07:00:00,1.0605,1.06277,1.05924,1.06246,3971,8,0
2023-03-16 08:00:00,1.06248,1.06352,1.0612,1.0612,5325,8,0
2023-03-16 09:00:00,1.06121,1.06197,1.06043,1.06172,3407,8,0
2023-03-16 10:00:00,1.06173,1.06205,1.05999,1.06157,2409,8,0
2023-03-16 11:00:00,1.06159,1.06163,1.06039,1.06127,2574,8,0
2023-03-16 12:00:00,1.06126,1.06199,1.05756,1.05874,8128,8,0
2023-03-16 13:00:00,1.05875,1.06206,1.05508,1.06062,13434,8,0
2023-03-16 14:00:00,1.06063,1.06075,1.05725,1.05998,11429,8,0
2023-03-16 15:00:00,1.06,1.06262,1.05859,1.0621,7302,8,0
2023-03-16 16:00:00,1.0621,1.06247,1.06069,1.06184,4416,8,0
2023-03-16 17:00:00,1.06184,1.06202,1.05912,1.05918,3203,8,0
2023-03-16 18:00:00,1.05917,1.06198,1.05913,1.06117,2121,8,0
2023-03-16 19:00:00,1.06119,1.06189,1.06109,1.06143,1642,8,0
2023-03-16 20:00:00,1.06141,1.06165,1.06061,1.06061,495,8,0
2023-03-16 21:00:00,1.06099,1.0613,1.06067,1.06123,123,40,0
2023-03-16 22:00:00,1.06117,1.06137,1.06087,1.0612,328,10,0
2023-03-16 23:00:00,1.06122,1.06168,1.06115,1.06131,445,10,0
2023-03-17 00:00:00,1.06133,1.06199,1.06112,1.06177,958,8,0
2023-03-17 01:00:00,1.06179,1.06317,1.0614,1.06256,1227,8,0
2023-03-17 02:00:00,1.06257,1.06383,1.0625499999999999,1.06335,850,8,0
2023-03-17 03:00:00,1.06333,1.06443,1.06313,1.06398,1026,8,0
2023-03-17 04:00:00,1.06397,1.06487,1.06386,1.06486,659,8,0
2023-03-17 05:00:00,1.06488,1.06501,1.0644,1.06482,787,8,0
2023-03-17 06:00:00,1.06481,1.06624,1.06442,1.06623,1068,8,0
2023-03-17 07:00:00,1.06621,1.06688,1.06569,1.0662,2730,8,0
2023-03-17 08:00:00,1.06622,1.06695,1.06512,1.0652,3484,8,0
2023-03-17 09:00:00,1.0652,1.06592,1.06398,1.06463,2206,8,0
2023-03-17 10:00:00,1.06462,1.06462,1.06247,1.06326,2084,8,0
2023-03-17 11:00:00,1.06328,1.06398,1.06151,1.06292,2862,8,0
2023-03-17 12:00:00,1.0629,1.06331,1.06119,1.06256,3037,8,0
2023-03-17 13:00:00,1.06257,1.06337,1.06167,1.06257,3590,8,0
2023-03-17 14:00:00,1.0626,1.06437,1.06244,1.06331,4499,8,0
2023-03-17 15:00:00,1.06329,1.06475,1.06295,1.06457,3388,8,0
2023-03-17 16:00:00,1.0646,1.06752,1.06418,1.06669,2726,8,0
2023-03-17 17:00:00,1.06667,1.06746,1.06631,1.06725,1764,8,0
2023-03-17 18:00:00,1.06725,1.06847,1.06663,1.06801,1838,8,0
2023-03-17 19:00:00,1.06803,1.06824,1.06605,1.06607,1561,8,0
2023-03-17 20:00:00,1.06609,1.06653,1.06581,1.06652,708,8,0
2023-03-19 21:00:00,1.06798,1.06858,1.06798,1.06837,158,49,0
2023-03-19 22:00:00,1.06837,1.06866,1.06645,1.06698,487,10,0
2023-03-19 23:00:00,1.06699,1.0682,1.06674,1.06802,801,10,0
2023-03-20 00:00:00,1.06803,1.06881,1.06786,1.06803,1496,8,0
2023-03-20 01:00:00,1.06805,1.06896,1.06689,1.06745,1918,8,0
2023-03-20 02:00:00,1.06746,1.06841,1.06738,1.06792,991,8,0
2023-03-20 03:00:00,1.0679,1.0679,1.06643,1.06688,1351,8,0
2023-03-20 04:00:00,1.06688,1.06738,1.06653,1.06694,766,8,0
2023-03-20 05:00:00,1.06692,1.06804,1.0668,1.06789,983,8,0
2023-03-20 06:00:00,1.06791,1.06806,1.06584,1.06605,3253,8,0
2023-03-20 07:00:00,1.06605,1.06703,1.06414,1.0655000000000001,6442,8,0
2023-03-20 08:00:00,1.06552,1.06679,1.06309,1.06608,6013,8,0
2023-03-20 09:00:00,1.06609,1.06774,1.06494,1.06741,4585,8,0
2023-03-20 10:00:00,1.06741,1.0699,1.06706,1.06957,3341,8,0
2023-03-20 11:00:00,1.06955,1.07083,1.06884,1.07066,2454,8,0
2023-03-20 12:00:00,1.07066,1.07171,1.07013,1.07048,2972,8,0
2023-03-20 13:00:00,1.07046,1.07303,1.07025,1.07233,3621,8,0
2023-03-20 14:00:00,1.07231,1.07292,1.07119,1.07261,2929,8,0
2023-03-20 15:00:00,1.07264,1.07264,1.07112,1.07208,2407,8,0
2023-03-20 16:00:00,1.07205,1.07249,1.07066,1.07247,2445,8,0
2023-03-20 17:00:00,1.07249,1.07279,1.07149,1.07156,1266,8,0
2023-03-20 18:00:00,1.07155,1.07251,1.07137,1.07236,1077,8,0
2023-03-20 19:00:00,1.0723799999999999,1.07254,1.07187,1.07225,800,8,0
2023-03-20 20:00:00,1.07227,1.07237,1.07199,1.07203,398,8,0
2023-03-20 21:00:00,1.07213,1.07213,1.07168,1.0719,81,40,0
2023-03-20 22:00:00,1.07188,1.07222,1.07188,1.07207,182,40,0
2023-03-20 23:00:00,1.07222,1.0724,1.07153,1.07181,346,10,0
2023-03-21 00:00:00,1.07183,1.0725500000000001,1.07151,1.07172,1391,8,0
2023-03-21 01:00:00,1.0717,1.07203,1.07148,1.07165,1012,8,0
2023-03-21 02:00:00,1.07164,1.07219,1.07158,1.07217,686,8,0
2023-03-21 03:00:00,1.07215,1.07215,1.07138,1.07155,461,8,0
2023-03-21 04:00:00,1.07153,1.07153,1.07094,1.07118,466,8,0
2023-03-21 05:00:00,1.07117,1.07154,1.07099,1.07153,493,8,0
2023-03-21 06:00:00,1.0715,1.07173,1.07036,1.07071,979,8,0
2023-03-21 07:00:00,1.07069,1.07215,1.07057,1.07186,2321,8,0
2023-03-21 08:00:00,1.07186,1.07384,1.07157,1.07295,3531,8,0
2023-03-21 09:00:00,1.07293,1.0749,1.07244,1.07458,2115,8,0
2023-03-21 10:00:00,1.07459,1.07641,1.07395,1.07629,2164,8,0
2023-03-21 11:00:00,1.07629,1.07841,1.07609,1.07782,2405,8,0
2023-03-21 12:00:00,1.07782,1.07822,1.07735,1.07809,1912,8,0
2023-03-21 13:00:00,1.07807,1.07881,1.07722,1.07765,2188,8,0
2023-03-21 14:00:00,1.07767,1.07793,1.07605,1.07737,3116,8,0
2023-03-21 15:00:00,1.07739,1.07825,1.07651,1.07683,2462,8,0
2023-03-21 16:00:00,1.07683,1.07779,1.07618,1.07669,1887,8,0
2023-03-21 17:00:00,1.07671,1.07717,1.07607,1.07639,1473,8,0
2023-03-21 18:00:00,1.07641,1.07662,1.07558,1.07644,961,8,0
2023-03-21 19:00:00,1.07642,1.07742,1.07622,1.07689,775,8,0
2023-03-21 20:00:00,1.0769,1.07715,1.07646,1.07646,374,8,0
2023-03-21 21:00:00,1.0767,1.07679,1.07662,1.07666,41,40,0
2023-03-21 22:00:00,1.07673,1.07695,1.07659,1.07695,162,10,0
2023-03-21 23:00:00,1.07696,1.07733,1.07684,1.07722,305,10,0
2023-03-22 00:00:00,1.07722,1.07755,1.0765500000000001,1.07678,779,8,0
2023-03-22 01:00:00,1.07676,1.07763,1.07664,1.07722,975,8,0
2023-03-22 02:00:00,1.0772,1.07747,1.0765,1.07688,919,8,0
2023-03-22 03:00:00,1.07687,1.07719,1.07657,1.07695,565,8,0
2023-03-22 04:00:00,1.07694,1.07713,1.07677,1.07683,385,8,0
2023-03-22 05:00:00,1.07685,1.07746,1.07667,1.07722,504,8,0
2023-03-22 06:00:00,1.07721,1.07738,1.07635,1.07663,749,8,0
2023-03-22 07:00:00,1.07662,1.07715,1.07587,1.07654,2089,8,0
2023-03-22 08:00:00,1.07654,1.07826,1.07646,1.07798,2932,8,0
2023-03-22 09:00:00,1.07799,1.07925,1.07753,1.07863,2009,8,0
2023-03-22 10:00:00,1.07861,1.07943,1.07793,1.07919,1693,8,0
2023-03-22 11:00:00,1.07916,1.07976,1.07878,1.07967,1334,8,0
2023-03-22 12:00:00,1.07966,1.07997,1.0778699999999999,1.07816,1774,8,0
2023-03-22 13:00:00,1.07813,1.0789,1.07756,1.0781,1673,8,0
2023-03-22 14:00:00,1.07809,1.0798,1.07753,1.07949,2015,8,0
2023-03-22 15:00:00,1.07949,1.07954,1.07833,1.07906,1970,8,0
2023-03-22 16:00:00,1.0790899999999999,1.08,1.07881,1.07986,1469,8,0
2023-03-22 17:00:00,1.07983,1.07993,1.07893,1.07924,1449,8,0
2023-03-22 18:00:00,1.07921,1.09119,1.0791,1.08803,19386,8,0
2023-03-22 19:00:00,1.08801,1.08923,1.08522,1.0865,10588,8,0
2023-03-22 20:00:00,1.08648,1.08652,1.08509,1.08522,1014,8,0
2023-03-22 21:00:00,1.08539,1.08574,1.08539,1.08572,87,40,0
2023-03-22 22:00:00,1.08578,1.08625,1.0855299999999999,1.08574,374,10,0
2023-03-22 23:00:00,1.08575,1.08713,1.08575,1.08684,565,10,0
2023-03-23 00:00:00,1.08686,1.08832,1.08682,1.0883099999999999,1377,8,0
2023-03-23 01:00:00,1.08829,1.08878,1.0878700000000001,1.0886,1326,8,0
2023-03-23 02:00:00,1.08861,1.08985,1.08817,1.0895299999999999,1250,8,0
2023-03-23 03:00:00,1.08951,1.09051,1.08928,1.09005,1333,8,0
2023-03-23 04:00:00,1.09004,1.09038,1.08946,1.09033,732,8,0
2023-03-23 05:00:00,1.0903100000000001,1.09111,1.09017,1.09042,1323,8,0
2023-03-23 06:00:00,1.09044,1.09293,1.0903100000000001,1.09146,2254,8,0
2023-03-23 07:00:00,1.09148,1.09264,1.08997,1.09058,3127,8,0
2023-03-23 08:00:00,1.09058,1.09099,1.08908,1.08993,3533,8,0
2023-03-23 09:00:00,1.08994,1.09032,1.08803,1.08852,2819,8,0
2023-03-23 10:00:00,1.08852,1.08853,1.08664,1.08768,2160,8,0
2023-03-23 11:00:00,1.08765,1.08798,1.08694,1.08753,1869,8,0
2023-03-23 12:00:00,1.08755,1.08931,1.08693,1.08728,3438,8,0
2023-03-23 13:00:00,1.0872600000000001,1.08925,1.0872600000000001,1.08864,2535,8,0
2023-03-23 14:00:00,1.08866,1.08948,1.08802,1.0891,2524,8,0
2023-03-23 15:00:00,1.0891,1.09074,1.08833,1.08895,2685,8,0
2023-03-23 16:00:00,1.08893,1.08983,1.0883099999999999,1.08951,2666,8,0
2023-03-23 17:00:00,1.0895,1.0895,1.08638,1.08683,1924,8,0
2023-03-23 18:00:00,1.08684,1.08762,1.08278,1.08414,2810,8,0
2023-03-23 19:00:00,1.08416,1.08527,1.08238,1.08395,5248,8,0
2023-03-23 20:00:00,1.08393,1.08403,1.08288,1.08288,751,8,0
2023-03-23 21:00:00,1.08301,1.08327,1.08296,1.08317,162,40,0
2023-03-23 22:00:00,1.08318,1.08368,1.08253,1.08315,245,10,0
2023-03-23 23:00:00,1.08317,1.08353,1.08311,1.08342,553,10,0
2023-03-24 00:00:00,1.08344,1.08346,1.08243,1.08322,1305,8,0
2023-03-24 01:00:00,1.08321,1.08347,1.08201,1.0824799999999999,1991,8,0
2023-03-24 02:00:00,1.08246,1.08276,1.08194,1.082,1068,8,0
2023-03-24 03:00:00,1.08202,1.08281,1.08169,1.08281,738,8,0
2023-03-24 04:00:00,1.08282,1.08339,1.08227,1.08339,722,8,0
2023-03-24 05:00:00,1.08337,1.08366,1.08306,1.0833,846,8,0
2023-03-24 06:00:00,1.08329,1.08348,1.08241,1.08243,1044,8,0
2023-03-24 07:00:00,1.08245,1.08348,1.08224,1.08278,1764,8,0
2023-03-24 08:00:00,1.08278,1.08305,1.07676,1.07795,7237,8,0
2023-03-24 09:00:00,1.07793,1.07902,1.07211,1.07252,6355,8,0
2023-03-24 10:00:00,1.07252,1.0742,1.0721,1.07272,6436,8,0
2023-03-24 11:00:00,1.07273,1.07475,1.07128,1.0737700000000001,3385,8,0
2023-03-24 12:00:00,1.07375,1.07517,1.07227,1.07487,3928,8,0
2023-03-24 13:00:00,1.07489,1.07652,1.07408,1.07567,4984,8,0
2023-03-24 14:00:00,1.07567,1.07671,1.07491,1.07497,4238,8,0
2023-03-24 15:00:00,1.07495,1.07634,1.07412,1.07608,3245,8,0
2023-03-24 16:00:00,1.07608,1.07666,1.0751,1.07568,2086,8,0
2023-03-24 17:00:00,1.07567,1.07672,1.0755,1.07613,1477,8,0
2023-03-24 18:00:00,1.07614,1.07622,1.07537,1.07602,1018,8,0
2023-03-24 19:00:00,1.07601,1.07659,1.07571,1.07585,929,8,0
2023-03-24 20:00:00,1.07586,1.07624,1.07578,1.07596,469,8,0
2023-03-26 21:00:00,1.07686,1.07691,1.07638,1.07638,112,41,0
2023-03-26 22:00:00,1.07637,1.07779,1.07637,1.07771,590,10,0
2023-03-26 23:00:00,1.07772,1.07782,1.07705,1.07771,826,10,0
2023-03-27 00:00:00,1.07772,1.07772,1.07605,1.07606,1298,8,0
2023-03-27 01:00:00,1.0760399999999999,1.07667,1.07573,1.07613,1317,8,0
2023-03-27 02:00:00,1.07612,1.07698,1.07611,1.07692,835,8,0
2023-03-27 03:00:00,1.07691,1.07744,1.0768,1.07712,669,8,0
2023-03-27 04:00:00,1.0771,1.0772,1.07637,1.07673,455,8,0
2023-03-27 05:00:00,1.07672,1.07702,1.07632,1.0765,1031,8,0
2023-03-27 06:00:00,1.0765,1.07661,1.07507,1.0763,2039,8,0
2023-03-27 07:00:00,1.07629,1.07817,1.07447,1.07506,3295,8,0
2023-03-27 08:00:00,1.07504,1.07723,1.0749,1.07664,2704,8,0
2023-03-27 09:00:00,1.07661,1.0769,1.07561,1.07657,1735,8,0
2023-03-27 10:00:00,1.0765500000000001,1.07692,1.07612,1.07675,1567,8,0
2023-03-27 11:00:00,1.07676,1.07804,1.07666,1.07712,1662,8,0
2023-03-27 12:00:00,1.07714,1.07798,1.07676,1.07725,2192,8,0
2023-03-27 13:00:00,1.07725,1.07945,1.07698,1.07839,2892,8,0
2023-03-27 14:00:00,1.0783800000000001,1.07911,1.07752,1.07812,2646,8,0
2023-03-27 15:00:00,1.0781,1.07894,1.07771,1.07876,1405,8,0
2023-03-27 16:00:00,1.07874,1.07944,1.07861,1.07907,1006,8,0
2023-03-27 17:00:00,1.0791,1.07954,1.07858,1.07935,881,8,0
2023-03-27 18:00:00,1.07936,1.07961,1.07888,1.07952,763,8,0
2023-03-27 19:00:00,1.07953,1.07983,1.07915,1.07969,641,8,0
2023-03-27 20:00:00,1.07968,1.07997,1.0796000000000001,1.0796000000000001,233,8,0
2023-03-27 21:00:00,1.07968,1.07968,1.07943,1.07955,60,40,0
2023-03-27 22:00:00,1.07953,1.07995,1.07953,1.07991,120,10,0
2023-03-27 23:00:00,1.0799,1.08072,1.07987,1.08058,340,10,0
2023-03-28 00:00:00,1.0806,1.08174,1.08032,1.08154,944,8,0
2023-03-28 01:00:00,1.08157,1.08188,1.08102,1.08147,1160,8,0
2023-03-28 02:00:00,1.08145,1.08174,1.08105,1.08133,809,8,0
2023-03-28 03:00:00,1.08134,1.08175,1.08118,1.08147,624,8,0
2023-03-28 04:00:00,1.08146,1.08147,1.08097,1.08118,598,8,0
2023-03-28 05:00:00,1.08116,1.08157,1.08058,1.08098,778,8,0
2023-03-28 06:00:00,1.081,1.08184,1.08075,1.08076,1654,8,0
2023-03-28 07:00:00,1.08077,1.08334,1.08077,1.082,2545,8,0
2023-03-28 08:00:00,1.08198,1.08236,1.08112,1.08119,1758,8,0
2023-03-28 09:00:00,1.08117,1.08225,1.08099,1.08159,1445,8,0
2023-03-28 10:00:00,1.08157,1.08288,1.08141,1.08223,1564,8,0
2023-03-28 11:00:00,1.08222,1.08362,1.08201,1.0830899999999999,1540,8,0
2023-03-28 12:00:00,1.0830899999999999,1.08464,1.08298,1.08389,2377,8,0
2023-03-28 13:00:00,1.08386,1.08386,1.08218,1.08237,2339,8,0
2023-03-28 14:00:00,1.08239,1.08405,1.08161,1.08318,2789,8,0
2023-03-28 15:00:00,1.08319,1.08456,1.08308,1.08424,1572,8,0
2023-03-28 16:00:00,1.08425,1.08436,1.08311,1.08416,1155,8,0
2023-03-28 17:00:00,1.08417,1.08437,1.08363,1.08373,790,8,0
2023-03-28 18:00:00,1.0836999999999999,1.08434,1.08354,1.08429,664,8,0
2023-03-28 19:00:00,1.08426,1.0848,1.0841,1.08473,561,8,0
2023-03-28 20:00:00,1.08471,1.08471,1.08418,1.08418,277,8,0
2023-03-28 21:00:00,1.08433,1.08433,1.08401,1.08401,127,40,0
2023-03-28 22:00:00,1.08397,1.08429,1.0839,1.08413,124,10,0
2023-03-28 23:00:00,1.08411,1.08413,1.08361,1.08385,325,10,0
2023-03-29 00:00:00,1.08386,1.08471,1.08386,1.08467,1047,8,0
2023-03-29 01:00:00,1.08469,1.0849199999999999,1.08392,1.08446,962,8,0
2023-03-29 02:00:00,1.08445,1.08459,1.08365,1.08373,538,8,0
2023-03-29 03:00:00,1.08374,1.08388,1.08343,1.08361,527,8,0
2023-03-29 04:00:00,1.08362,1.08434,1.08334,1.08371,701,8,0
2023-03-29 05:00:00,1.08373,1.08402,1.08312,1.08316,762,8,0
2023-03-29 06:00:00,1.08318,1.08339,1.08224,1.08224,1671,8,0
2023-03-29 07:00:00,1.08225,1.08369,1.08173,1.08365,1787,8,0
2023-03-29 08:00:00,1.08366,1.08389,1.08263,1.08324,1919,8,0
2023-03-29 09:00:00,1.08321,1.08622,1.08318,1.08592,1886,8,0
2023-03-29 10:00:00,1.08593,1.0862,1.08505,1.0857,1385,8,0
2023-03-29 11:00:00,1.08572,1.08709,1.08521,1.08546,1556,8,0
2023-03-29 12:00:00,1.08548,1.08595,1.08385,1.08531,2192,8,0
2023-03-29 13:00:00,1.08533,1.08579,1.08322,1.08463,2476,8,0
2023-03-29 14:00:00,1.08464,1.08524,1.08253,1.08307,3529,8,0
2023-03-29 15:00:00,1.08306,1.08432,1.08242,1.08247,2350,8,0
2023-03-29 16:00:00,1.08247,1.08349,1.08231,1.08272,1139,8,0
2023-03-29 17:00:00,1.08272,1.08477,1.08253,1.0846,933,8,0
2023-03-29 18:00:00,1.08459,1.08468,1.08367,1.08441,727,8,0
2023-03-29 19:00:00,1.08439,1.08464,1.08389,1.08389,805,8,0
2023-03-29 20:00:00,1.0839,1.08449,1.08379,1.08415,344,8,0
2023-03-29 21:00:00,1.08424,1.08427,1.08396,1.084,124,40,0
2023-03-29 22:00:00,1.08404,1.08466,1.08376,1.0844,215,10,0
2023-03-29 23:00:00,1.08442,1.08453,1.08397,1.08422,267,10,0
2023-03-30 00:00:00,1.08425,1.08429,1.08352,1.08373,879,8,0
2023-03-30 01:00:00,1.08372,1.08372,1.08281,1.08313,1014,8,0
2023-03-30 02:00:00,1.08315,1.08341,1.0827,1.08302,573,8,0
2023-03-30 03:00:00,1.083,1.08356,1.0826,1.0832600000000001,534,8,0
2023-03-30 04:00:00,1.08327,1.08407,1.08316,1.0838700000000001,361,8,0
2023-03-30 05:00:00,1.0838700000000001,1.08461,1.08361,1.08412,1263,8,0
2023-03-30 06:00:00,1.0841,1.08499,1.08321,1.08462,1824,8,0
2023-03-30 07:00:00,1.0846,1.08574,1.08231,1.08542,3541,8,0
2023-03-30 08:00:00,1.08541,1.08789,1.08501,1.08727,2877,8,0
2023-03-30 09:00:00,1.08729,1.08759,1.08587,1.08603,1782,8,0
2023-03-30 10:00:00,1.086,1.0884,1.08598,1.08781,1503,8,0
2023-03-30 11:00:00,1.08783,1.08807,1.0872,1.08784,1100,8,0
2023-03-30 12:00:00,1.08776,1.09105,1.08772,1.09097,2818,8,0
2023-03-30 13:00:00,1.09095,1.0925799999999999,1.09069,1.09165,3661,8,0
2023-03-30 14:00:00,1.09167,1.09204,1.09074,1.09123,2712,8,0
2023-03-30 15:00:00,1.09122,1.09129,1.08941,1.08978,1823,8,0
2023-03-30 16:00:00,1.08976,1.0906,1.08961,1.09045,1049,8,0
2023-03-30 17:00:00,1.09044,1.0905,1.08918,1.08994,996,8,0
2023-03-30 18:00:00,1.08996,1.09056,1.08958,1.09049,592,8,0
2023-03-30 19:00:00,1.09048,1.09073,1.0902,1.09065,521,8,0
2023-03-30 20:00:00,1.09065,1.0907,1.09017,1.09022,283,8,0
2023-03-30 21:00:00,1.09033,1.09046,1.09032,1.0904,34,40,0
2023-03-30 22:00:00,1.09036,1.09036,1.09005,1.0902,128,10,0
2023-03-30 23:00:00,1.09019,1.09055,1.09017,1.09038,341,10,0
2023-03-31 00:00:00,1.09037,1.09166,1.09034,1.09152,1149,8,0
2023-03-31 01:00:00,1.0915,1.09251,1.09073,1.09078,1474,8,0
2023-03-31 02:00:00,1.09077,1.09121,1.09036,1.09068,776,8,0
2023-03-31 03:00:00,1.09067,1.09079,1.09011,1.09065,633,8,0
2023-03-31 04:00:00,1.09063,1.09089,1.09019,1.09029,441,8,0
2023-03-31 05:00:00,1.09028,1.09037,1.08943,1.0895,742,8,0
2023-03-31 06:00:00,1.08952,1.09046,1.08875,1.09033,1653,8,0
2023-03-31 07:00:00,1.09034,1.09103,1.08796,1.08841,2416,8,0
2023-03-31 08:00:00,1.08843,1.08914,1.0872600000000001,1.0889199999999999,2889,8,0
2023-03-31 09:00:00,1.08881,1.08955,1.08749,1.08832,2770,8,0
2023-03-31 10:00:00,1.08834,1.0888,1.08672,1.08688,1371,8,0
2023-03-31 11:00:00,1.08689,1.08788,1.08638,1.08667,1474,8,0
2023-03-31 12:00:00,1.08668,1.08942,1.08668,1.08867,2653,8,0
2023-03-31 13:00:00,1.08868,1.08936,1.08771,1.08913,2769,8,0
2023-03-31 14:00:00,1.08914,1.09013,1.08571,1.08664,4113,8,0
2023-03-31 15:00:00,1.08666,1.08752,1.08581,1.08714,2514,8,0
2023-03-31 16:00:00,1.08715,1.0872,1.08584,1.08689,1375,8,0
2023-03-31 17:00:00,1.0869,1.08707,1.08478,1.08527,1072,8,0
2023-03-31 18:00:00,1.08525,1.08617,1.08515,1.0855,692,8,0
2023-03-31 19:00:00,1.08552,1.08561,1.08427,1.08451,1228,8,0
2023-03-31 20:00:00,1.08452,1.08458,1.08365,1.0842,540,8,0
2023-04-02 21:00:00,1.08405,1.08423,1.08388,1.08404,72,40,0
2023-04-02 22:00:00,1.08413,1.08425,1.08034,1.08175,719,40,0
2023-04-02 23:00:00,1.0819,1.08226,1.08009,1.08024,1366,10,0
2023-04-03 00:00:00,1.08023,1.0814300000000001,1.07983,1.08133,1855,8,0
2023-04-03 01:00:00,1.08131,1.08164,1.08023,1.08072,1469,8,0
2023-04-03 02:00:00,1.0807,1.08075,1.07906,1.07934,1035,8,0
2023-04-03 03:00:00,1.07934,1.07974,1.07878,1.07896,785,8,0
2023-04-03 04:00:00,1.07898,1.07954,1.07894,1.07925,600,8,0
2023-04-03 05:00:00,1.07924,1.07953,1.07886,1.07949,934,8,0
2023-04-03 06:00:00,1.07946,1.08158,1.0790899999999999,1.08144,2109,8,0
2023-04-03 07:00:00,1.08144,1.08413,1.08122,1.0838700000000001,2167,8,0
2023-04-03 08:00:00,1.08385,1.08494,1.08297,1.08424,1775,8,0
2023-04-03 09:00:00,1.08422,1.0854,1.08422,1.08504,1682,8,0
2023-04-03 10:00:00,1.08505,1.08718,1.08493,1.087,2101,8,0
2023-04-03 11:00:00,1.08698,1.08773,1.0860400000000001,1.08762,2211,8,0
2023-04-03 12:00:00,1.0876,1.08761,1.0861399999999999,1.08645,2012,8,0
2023-04-03 13:00:00,1.08647,1.08964,1.08639,1.08832,2653,8,0
2023-04-03 14:00:00,1.08834,1.09162,1.08834,1.08866,6137,8,0
2023-04-03 15:00:00,1.08867,1.08935,1.08781,1.08899,2153,8,0
2023-04-03 16:00:00,1.08899,1.08933,1.08836,1.08883,1091,8,0
2023-04-03 17:00:00,1.08882,1.08882,1.08797,1.08865,851,8,0
2023-04-03 18:00:00,1.08862,1.09004,1.08855,1.08961,1069,8,0
2023-04-03 19:00:00,1.08962,1.0907,1.08943,1.09058,708,8,0
2023-04-03 20:00:00,1.09056,1.09079,1.09004,1.09004,382,8,0
2023-04-03 21:00:00,1.09009,1.09035,1.08996,1.09,74,40,0
2023-04-03 22:00:00,1.09004,1.0904,1.09004,1.0902,127,40,0
2023-04-03 23:00:00,1.09035,1.0909,1.09035,1.09064,259,10,0
2023-04-04 00:00:00,1.09066,1.09094,1.08986,1.09008,874,8,0
2023-04-04 01:00:00,1.09009,1.0901,1.08899,1.08927,923,8,0
2023-04-04 02:00:00,1.08927,1.08952,1.08882,1.08905,789,8,0
2023-04-04 03:00:00,1.08906,1.08921,1.08883,1.08884,444,8,0
2023-04-04 04:00:00,1.08883,1.08983,1.08875,1.0894,1038,8,0
2023-04-04 05:00:00,1.08941,1.0895299999999999,1.08825,1.08852,717,8,0
2023-04-04 06:00:00,1.08852,1.09079,1.0885,1.09067,1771,8,0
2023-04-04 07:00:00,1.09069,1.09367,1.09016,1.0924800000000001,3259,8,0
2023-04-04 08:00:00,1.09249,1.09255,1.09134,1.09168,2089,8,0
2023-04-04 09:00:00,1.09166,1.09354,1.09157,1.0930900000000001,2245,8,0
2023-04-04 10:00:00,1.09311,1.0935,1.09159,1.09203,1649,8,0
2023-04-04 11:00:00,1.09201,1.09201,1.08954,1.0897000000000001,1699,8,0
